,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
7125,TSM,Reven (Seong Sang-hyeon),LCS/2023 Season/Championship,LCS/2023 Season/Championship_TSM,6,1,Coach,1
7126,TSM,Reven (Seong Sang-hyeon),LCS/2023 Season/Summer Season,LCS/2023 Season/Summer Season_TSM,7,1,Coach,1
7127,TSM,Ruby (Lee Sol-min),LCS/2023 Season/Summer Season,LCS/2023 Season/Summer Season_TSM,4,1,Mid,1
7128,TSM,S0ul,LCS/2022 Season/Summer Season,LCS/2022 Season/Summer Season_TSM,2,1,Top,1
7129,TSM,Santorin,NA LCS/2015 Season/Spring Playoffs,NA LCS/2015 Season/Spring Playoffs_TSM,2,1,Jungle,1
7130,TSM,Santorin,NA LCS/2015 Season/Spring Season,NA LCS/2015 Season/Spring Season_TSM,2,1,Jungle,1
7131,TSM,Santorin,NA LCS/2015 Season/Summer Playoffs,NA LCS/2015 Season/Summer Playoffs_TSM,2,1,Jungle,1
7132,TSM,Santorin,NA LCS/2015 Season/Summer Season,NA LCS/2015 Season/Summer Season_TSM,2,1,Jungle,1
7133,TSM,Shenyi,LCS/2022 Season/Spring Season,LCS/2022 Season/Spring Season_TSM,6,1,Support,1
7134,TSM,Smoothie,LCS/2019 Season/Regional Finals,LCS/2019 Season/Regional Finals_TSM,5,1,Support,1
7135,TSM,Smoothie,LCS/2019 Season/Spring Playoffs,LCS/2019 Season/Spring Playoffs_TSM,5,1,Support,1
7136,TSM,Smoothie,LCS/2019 Season/Spring Season,LCS/2019 Season/Spring Season_TSM,5,1,Support,1
7137,TSM,Smoothie,LCS/2019 Season/Summer Playoffs,LCS/2019 Season/Summer Playoffs_TSM,5,1,Support,1
7138,TSM,Smoothie,LCS/2019 Season/Summer Season,LCS/2019 Season/Summer Season_TSM,7,1,Support,1
7139,TSM,Solo (Colin Earnest),LCS/2022 Season/Championship,LCS/2022 Season/Championship_TSM,1,1,Top,1
7140,TSM,Solo (Colin Earnest),LCS/2022 Season/Summer Season,LCS/2022 Season/Summer Season_TSM,3,1,Top,1
7141,TSM,Solo (Colin Earnest),LCS/2023 Season/Spring Season,LCS/2023 Season/Spring Season_TSM,1,1,Top,1
7142,TSM,Spica,LCS/2019 Season/Regional Finals,LCS/2019 Season/Regional Finals_TSM,2,1,Jungle,1
7143,TSM,Spica,LCS/2019 Season/Summer Playoffs,LCS/2019 Season/Summer Playoffs_TSM,2,1,Jungle,1
7144,TSM,Spica,LCS/2019 Season/Summer Season,LCS/2019 Season/Summer Season_TSM,4,1,Jungle,1
7145,TSM,Spica,LCS/2020 Season/Summer Playoffs,LCS/2020 Season/Summer Playoffs_TSM,2,1,Jungle,1
7146,TSM,Spica,LCS/2020 Season/Summer Season,LCS/2020 Season/Summer Season_TSM,2,1,Jungle,1
7147,TSM,Spica,LCS/2021 Season/Championship,LCS/2021 Season/Championship_TSM,2,1,Jungle,1
7148,TSM,Spica,LCS/2021 Season/Lock In,LCS/2021 Season/Lock In_TSM,2,1,Jungle,1
7149,TSM,Spica,LCS/2021 Season/Mid-Season Showdown,LCS/2021 Season/Mid-Season Showdown_TSM,2,1,Jungle,1
7150,TSM,Spica,LCS/2021 Season/Spring Season,LCS/2021 Season/Spring Season_TSM,2,1,Jungle,1
7151,TSM,Spica,LCS/2021 Season/Summer Season,LCS/2021 Season/Summer Season_TSM,2,1,Jungle,1
7152,TSM,Spica,LCS/2022 Season/Championship,LCS/2022 Season/Championship_TSM,2,1,Jungle,1
7153,TSM,Spica,LCS/2022 Season/Spring Season,LCS/2022 Season/Spring Season_TSM,2,1,Jungle,1
7154,TSM,Spica,LCS/2022 Season/Summer Season,LCS/2022 Season/Summer Season_TSM,4,1,Jungle,1
7155,TSM,SSONG,NA LCS/2018 Season/Regional Finals,NA LCS/2018 Season/Regional Finals_TSM,6,1,Coach,1
7156,TSM,SSONG,NA LCS/2018 Season/Spring Playoffs,NA LCS/2018 Season/Spring Playoffs_TSM,6,1,Coach,1
7157,TSM,SSONG,NA LCS/2018 Season/Spring Season,NA LCS/2018 Season/Spring Season_TSM,6,1,Coach,1
7158,TSM,SSONG,NA LCS/2018 Season/Summer Playoffs,NA LCS/2018 Season/Summer Playoffs_TSM,6,1,Coach,1
7159,TSM,SSONG,NA LCS/2018 Season/Summer Season,NA LCS/2018 Season/Summer Season_TSM,6,1,Coach,1
7160,TSM,Svenskeren,NA LCS/2016 Season/Spring Playoffs,NA LCS/2016 Season/Spring Playoffs_TSM,2,1,Jungle,1
7161,TSM,Svenskeren,NA LCS/2016 Season/Spring Season,NA LCS/2016 Season/Spring Season_TSM,2,1,Jungle,1
7162,TSM,Svenskeren,NA LCS/2016 Season/Summer Playoffs,NA LCS/2016 Season/Summer Playoffs_TSM,2,1,Jungle,1
7163,TSM,Svenskeren,NA LCS/2016 Season/Summer Season,NA LCS/2016 Season/Summer Season_TSM,2,1,Jungle,1
7164,TSM,Svenskeren,NA LCS/2017 Season/Spring Playoffs,NA LCS/2017 Season/Spring Playoffs_TSM,2,1,Jungle,1
7165,TSM,Svenskeren,NA LCS/2017 Season/Spring Season,NA LCS/2017 Season/Spring Season_TSM,2,1,Jungle,1
7166,TSM,Svenskeren,NA LCS/2017 Season/Summer Playoffs,NA LCS/2017 Season/Summer Playoffs_TSM,2,1,Jungle,1
7167,TSM,Svenskeren,NA LCS/2017 Season/Summer Season,NA LCS/2017 Season/Summer Season_TSM,2,1,Jungle,1
7168,TSM,SwordArt,LCS/2021 Season/Championship,LCS/2021 Season/Championship_TSM,5,1,Support,1
7169,TSM,SwordArt,LCS/2021 Season/Lock In,LCS/2021 Season/Lock In_TSM,5,1,Support,1
7170,TSM,SwordArt,LCS/2021 Season/Mid-Season Showdown,LCS/2021 Season/Mid-Season Showdown_TSM,5,1,Support,1
7171,TSM,SwordArt,LCS/2021 Season/Spring Season,LCS/2021 Season/Spring Season_TSM,5,1,Support,1
7172,TSM,SwordArt,LCS/2021 Season/Summer Season,LCS/2021 Season/Summer Season_TSM,5,1,Support,1
7173,TSM,Tactical,LCS/2022 Season/Championship,LCS/2022 Season/Championship_TSM,5,1,Bot,1
7174,TSM,Tactical,LCS/2022 Season/Spring Season,LCS/2022 Season/Spring Season_TSM,5,1,Bot,1
7175,TSM,Tactical,LCS/2022 Season/Summer Season,LCS/2022 Season/Summer Season_TSM,6,1,Bot,1
7176,TSM,Takeover,LCS/2022 Season/Lock In,LCS/2022 Season/Lock In_TSM,3,1,Mid,1
7177,TSM,Takeover,LCS/2022 Season/Spring Season,LCS/2022 Season/Spring Season_TSM,4,1,Mid,1
7178,TSM,TheOddOne,LCS/2020 Season/Summer Season/Showmatch,LCS/2020 Season/Summer Season/Showmatch_TSM,2,1,Jungle,1
7179,TSM,TheOddOne,NA LCS/2014 Season/Spring Playoffs,NA LCS/2014 Season/Spring Playoffs_TSM,2,1,Jungle,1
7180,TSM,TheOddOne,NA LCS/2014 Season/Spring Season,NA LCS/2014 Season/Spring Season_TSM,2,1,Jungle,1
7181,TSM,TheOddOne,NA LCS/Season 3/Spring Playoffs,NA LCS/Season 3/Spring Playoffs_TSM,2,1,Jungle,1
7182,TSM,TheOddOne,NA LCS/Season 3/Spring Season,NA LCS/Season 3/Spring Season_TSM,2,1,Jungle,1
7183,TSM,TheOddOne,NA LCS/Season 3/Summer Playoffs,NA LCS/Season 3/Summer Playoffs_TSM,2,1,Jungle,1
7184,TSM,TheOddOne,NA LCS/Season 3/Summer Season,NA LCS/Season 3/Summer Season_TSM,2,1,Jungle,1
7185,TSM,Tonington,LCS/2022 Season/Spring Season,LCS/2022 Season/Spring Season_TSM,9,1,Coach,1
7186,TSM,Treatz,LCS/2020 Season/Summer Playoffs,LCS/2020 Season/Summer Playoffs_TSM,5,1,Support,1
7187,TSM,Treatz,LCS/2020 Season/Summer Season,LCS/2020 Season/Summer Season_TSM,6,1,Support,1
7188,TSM,V1per,LCS/2022 Season/Lock In,LCS/2022 Season/Lock In_TSM,1,1,Top,1
7189,TSM,Voyboy,LCS/2020 Season/Summer Season/Showmatch,LCS/2020 Season/Summer Season/Showmatch_TSM,3,1,Mid,1
7190,TSM,WildTurtle,LCS/2020 Season/Summer Season/Showmatch,LCS/2020 Season/Summer Season/Showmatch_TSM,4,1,Bot,1
7191,TSM,WildTurtle,LCS/2023 Season/Championship,LCS/2023 Season/Championship_TSM,4,1,Bot,1
7192,TSM,WildTurtle,LCS/2023 Season/Spring Season,LCS/2023 Season/Spring Season_TSM,6,1,Bot,1
7193,TSM,WildTurtle,LCS/2023 Season/Summer Season,LCS/2023 Season/Summer Season_TSM,5,1,Bot,1
7194,TSM,WildTurtle,NA LCS/2014 Season/Spring Playoffs,NA LCS/2014 Season/Spring Playoffs_TSM,4,1,Bot,1
7195,TSM,WildTurtle,NA LCS/2014 Season/Spring Season,NA LCS/2014 Season/Spring Season_TSM,5,1,Bot,1
7196,TSM,WildTurtle,NA LCS/2014 Season/Summer Playoffs,NA LCS/2014 Season/Summer Playoffs_TSM,4,1,Bot,1
7197,TSM,WildTurtle,NA LCS/2014 Season/Summer Season,NA LCS/2014 Season/Summer Season_TSM,4,1,Bot,1
7198,TSM,WildTurtle,NA LCS/2015 Season/Spring Playoffs,NA LCS/2015 Season/Spring Playoffs_TSM,4,1,Bot,1
7199,TSM,WildTurtle,NA LCS/2015 Season/Spring Season,NA LCS/2015 Season/Spring Season_TSM,4,1,Bot,1
7200,TSM,WildTurtle,NA LCS/2015 Season/Summer Playoffs,NA LCS/2015 Season/Summer Playoffs_TSM,4,1,Bot,1
7201,TSM,WildTurtle,NA LCS/2015 Season/Summer Season,NA LCS/2015 Season/Summer Season_TSM,4,1,Bot,1
7202,TSM,WildTurtle,NA LCS/2017 Season/Spring Playoffs,NA LCS/2017 Season/Spring Playoffs_TSM,4,1,Bot,1
7203,TSM,WildTurtle,NA LCS/2017 Season/Spring Season,NA LCS/2017 Season/Spring Season_TSM,4,1,Bot,1
7204,TSM,WildTurtle,NA LCS/Season 3/Spring Playoffs,NA LCS/Season 3/Spring Playoffs_TSM,4,1,Bot,1
7205,TSM,WildTurtle,NA LCS/Season 3/Spring Season,NA LCS/Season 3/Spring Season_TSM,5,1,Bot,1
7206,TSM,WildTurtle,NA LCS/Season 3/Summer Playoffs,NA LCS/Season 3/Summer Playoffs_TSM,4,1,Bot,1
7207,TSM,WildTurtle,NA LCS/Season 3/Summer Season,NA LCS/Season 3/Summer Season_TSM,4,1,Bot,1
7208,TSM,Xpecial,LCS/2020 Season/Summer Season/Showmatch,LCS/2020 Season/Summer Season/Showmatch_TSM,5,1,Support,1
7209,TSM,Xpecial,NA LCS/2014 Season/Spring Playoffs,NA LCS/2014 Season/Spring Playoffs_TSM,5,1,Support,1
7210,TSM,Xpecial,NA LCS/2014 Season/Spring Season,NA LCS/2014 Season/Spring Season_TSM,6,1,Support,1
7211,TSM,Xpecial,NA LCS/Season 3/Spring Playoffs,NA LCS/Season 3/Spring Playoffs_TSM,5,1,Support,1
7212,TSM,Xpecial,NA LCS/Season 3/Spring Season,NA LCS/Season 3/Spring Season_TSM,6,1,Support,1
7213,TSM,Xpecial,NA LCS/Season 3/Summer Playoffs,NA LCS/Season 3/Summer Playoffs_TSM,5,1,Support,1
7214,TSM,Xpecial,NA LCS/Season 3/Summer Season,NA LCS/Season 3/Summer Season_TSM,5,1,Support,1
7215,TSM,Yellowstar,NA LCS/2016 Season/Spring Playoffs,NA LCS/2016 Season/Spring Playoffs_TSM,5,1,Support,1
7216,TSM,Yellowstar,NA LCS/2016 Season/Spring Season,NA LCS/2016 Season/Spring Season_TSM,5,1,Support,1
7217,TSM,Yursan,LCS/2022 Season/Lock In,LCS/2022 Season/Lock In_TSM,5,1,Support,1
7218,TSM,Yursan,LCS/2022 Season/Spring Season,LCS/2022 Season/Spring Season_TSM,7,1,Support,1
7219,TSM,Zikz,LCS/2019 Season/Regional Finals,LCS/2019 Season/Regional Finals_TSM,6,1,Coach,1
7220,TSM,Zikz,LCS/2019 Season/Spring Playoffs,LCS/2019 Season/Spring Playoffs_TSM,6,1,Coach,1
7221,TSM,Zikz,LCS/2019 Season/Spring Season,LCS/2019 Season/Spring Season_TSM,6,1,Coach,1
7222,TSM,Zikz,LCS/2019 Season/Summer Playoffs,LCS/2019 Season/Summer Playoffs_TSM,6,1,Coach,1
7223,TSM,Zikz,LCS/2019 Season/Summer Season,LCS/2019 Season/Summer Season_TSM,8,1,Coach,1
7224,TSM,Zven,LCS/2019 Season/Regional Finals,LCS/2019 Season/Regional Finals_TSM,4,1,Bot,1
7225,TSM,Zven,LCS/2019 Season/Spring Playoffs,LCS/2019 Season/Spring Playoffs_TSM,4,1,Bot,1
7226,TSM,Zven,LCS/2019 Season/Spring Season,LCS/2019 Season/Spring Season_TSM,4,1,Bot,1
7227,TSM,Zven,LCS/2019 Season/Summer Playoffs,LCS/2019 Season/Summer Playoffs_TSM,4,1,Bot,1
7228,TSM,Zven,LCS/2019 Season/Summer Season,LCS/2019 Season/Summer Season_TSM,6,1,Bot,1
7229,TSM,Zven,NA LCS/2018 Season/Regional Finals,NA LCS/2018 Season/Regional Finals_TSM,4,1,Bot,1
7230,TSM,Zven,NA LCS/2018 Season/Spring Playoffs,NA LCS/2018 Season/Spring Playoffs_TSM,4,1,Bot,1
7231,TSM,Zven,NA LCS/2018 Season/Spring Season,NA LCS/2018 Season/Spring Season_TSM,4,1,Bot,1
7232,TSM,Zven,NA LCS/2018 Season/Summer Playoffs,NA LCS/2018 Season/Summer Playoffs_TSM,4,1,Bot,1
7233,TSM,Zven,NA LCS/2018 Season/Summer Season,NA LCS/2018 Season/Summer Season_TSM,4,1,Bot,1
7234,TSM Academy,AnDa,LCS Proving Grounds/2022 Season/Summer,LCS Proving Grounds/2022 Season/Summer_TSM Academy,2,1,Jungle,1
7235,TSM Academy,Babip,LCS Proving Grounds/2021 Season/Spring,LCS Proving Grounds/2021 Season/Spring_TSM Academy,2,1,Jungle,1
7236,TSM Academy,Cody Sun,LCS Proving Grounds/2021 Season/Spring,LCS Proving Grounds/2021 Season/Spring_TSM Academy,4,1,Bot,1
7237,TSM Academy,Cody Sun,LCS Proving Grounds/2021 Season/Summer,LCS Proving Grounds/2021 Season/Summer_TSM Academy,4,1,Bot,1
7238,TSM Academy,Cody Sun,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Academy,5,1,Bot,1
7239,TSM Academy,Gunaso,LCS Proving Grounds/2022 Season/Spring,LCS Proving Grounds/2022 Season/Spring_TSM Academy,6,1,Coach,1
7240,TSM Academy,Hauntzer,LCS Proving Grounds/2021 Season/Spring,LCS Proving Grounds/2021 Season/Spring_TSM Academy,1,1,Top,1
7241,TSM Academy,Hauntzer,LCS Proving Grounds/2021 Season/Summer,LCS Proving Grounds/2021 Season/Summer_TSM Academy,1,1,Top,1
7242,TSM Academy,Hauntzer,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Academy,1,1,Top,1
7243,TSM Academy,Hyper (Young Seo),LCS Proving Grounds/2021 Season/Summer,LCS Proving Grounds/2021 Season/Summer_TSM Academy,2,1,Jungle,1
7244,TSM Academy,Hyper (Young Seo),LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Academy,2,1,Jungle,1
7245,TSM Academy,Hyper (Young Seo),LCS Proving Grounds/2022 Season/Spring,LCS Proving Grounds/2022 Season/Spring_TSM Academy,2,1,Jungle,1
7246,TSM Academy,Instinct (Tony Ng),LCS Proving Grounds/2022 Season/Spring,LCS Proving Grounds/2022 Season/Spring_TSM Academy,4,1,Bot,1
7247,TSM Academy,Keaiduo,LCS Proving Grounds/2022 Season/Spring,LCS Proving Grounds/2022 Season/Spring_TSM Academy,3,1,Mid,1
7248,TSM Academy,Mia,LCS Proving Grounds/2022 Season/Summer,LCS Proving Grounds/2022 Season/Summer_TSM Academy,5,1,Support,1
7249,TSM Academy,Peter Zhang,LCS Proving Grounds/2021 Season/Spring,LCS Proving Grounds/2021 Season/Spring_TSM Academy,6,1,Coach,1
7250,TSM Academy,Peter Zhang,LCS Proving Grounds/2021 Season/Summer,LCS Proving Grounds/2021 Season/Summer_TSM Academy,6,1,Coach,1
7251,TSM Academy,Peter Zhang,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Academy,7,1,Coach,1
7252,TSM Academy,S0ul,LCS Proving Grounds/2022 Season/Summer,LCS Proving Grounds/2022 Season/Summer_TSM Academy,1,1,Top,1
7253,TSM Academy,Sword (Rico Chen),LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Academy,3,1,"Mid,Support",1
7254,TSM Academy,Swordd,LCS Proving Grounds/2021 Season/Spring,LCS Proving Grounds/2021 Season/Spring_TSM Academy,3,1,Mid,1
7255,TSM Academy,Tactical,LCS Proving Grounds/2022 Season/Summer,LCS Proving Grounds/2022 Season/Summer_TSM Academy,4,1,Bot,1
7256,TSM Academy,Takeover,LCS Proving Grounds/2021 Season/Summer,LCS Proving Grounds/2021 Season/Summer_TSM Academy,3,1,Mid,1
7257,TSM Academy,Takeover,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Academy,4,1,Mid,1
7258,TSM Academy,Takeover,LCS Proving Grounds/2022 Season/Summer,LCS Proving Grounds/2022 Season/Summer_TSM Academy,3,1,Mid,1
7259,TSM Academy,V1per,LCS Proving Grounds/2022 Season/Spring,LCS Proving Grounds/2022 Season/Spring_TSM Academy,1,1,Top,1
7260,TSM Academy,Xmithie,LCS Proving Grounds/2022 Season/Summer,LCS Proving Grounds/2022 Season/Summer_TSM Academy,6,1,Coach,1
7261,TSM Academy,Yursan,LCS Proving Grounds/2021 Season/Spring,LCS Proving Grounds/2021 Season/Spring_TSM Academy,5,1,Support,1
7262,TSM Academy,Yursan,LCS Proving Grounds/2021 Season/Summer,LCS Proving Grounds/2021 Season/Summer_TSM Academy,5,1,Support,1
7263,TSM Academy,Yursan,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Academy,6,1,Support,1
7264,TSM Academy,Yursan,LCS Proving Grounds/2022 Season/Spring,LCS Proving Grounds/2022 Season/Spring_TSM Academy,5,1,Support,1
7265,TSM Amateur,Donbray,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Amateur,5,1,Support,1
7266,TSM Amateur,Doxa,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Amateur,3,1,Mid,1
7267,TSM Amateur,Eclipse (Yujie Wu),LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Amateur,1,1,Top,1
7268,TSM Amateur,FrostForest,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Amateur,2,1,Jungle,1
7269,TSM Amateur,Gorica,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Amateur,4,1,Bot,1
7270,TSM Amateur,Gunaso,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_TSM Amateur,6,1,Coach,1
7271,Ultimate Gaming,Cattype,Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Ultimate Gaming,3,1,Mid,1
7272,Ultimate Gaming,Hammock,Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Ultimate Gaming,1,1,Top,1
7273,Ultimate Gaming,Migo (Lei Ju),Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Ultimate Gaming,4,1,Bot,1
7274,Ultimate Gaming,r1sk,Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Ultimate Gaming,5,1,Support,1
7275,Ultimate Gaming,Yume (Narawit Khumthong),Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Ultimate Gaming,2,1,Jungle,1
7276,Uncle Ruckus' Revenge,InnerFlame,EU LCS/Season 3/Summer Promotion/Qualifiers/Go4LoL,EU LCS/Season 3/Summer Promotion/Qualifiers/Go4LoL_Uncle Ruckus' Revenge,6,1,Coach,1
7277,Uncle Ruckus' Revenge,Nukeduck,EU LCS/Season 3/Summer Promotion/Qualifiers/Go4LoL,EU LCS/Season 3/Summer Promotion/Qualifiers/Go4LoL_Uncle Ruckus' Revenge,3,1,Mid,1
7278,Underdog,Aleph,Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Underdog,5,1,Bot,1
7279,Underdog,Aleph,Thailand LCS/2017 Season/Summer Season,Thailand LCS/2017 Season/Summer Season_Underdog,4,1,Bot,1
7280,Underdog,Arale,Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Underdog,6,1,Support,1
7281,Underdog,Arale,Thailand LCS/2017 Season/Summer Season,Thailand LCS/2017 Season/Summer Season_Underdog,5,1,Support,1
7282,Underdog,DukeZ,Thailand LCS/2017 Season/Summer Season,Thailand LCS/2017 Season/Summer Season_Underdog,3,1,Mid,1
7283,Underdog,KuMaMoTo,Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Underdog,4,1,Mid,1
7284,Underdog,Potter,Thailand LCS/2017 Season/Summer Season,Thailand LCS/2017 Season/Summer Season_Underdog,1,1,Top,1
7285,Underdog,Rockk,Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Underdog,2,1,Top,1
7286,Underdog,Shiba,Thailand LCS/2017 Season/Summer Season,Thailand LCS/2017 Season/Summer Season_Underdog,2,1,Jungle,1
7287,Underdog,SmartHeart,Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Underdog,3,1,Jungle,1
7288,Underdog,Thiper,Thailand LCS/2017 Season/Spring Season,Thailand LCS/2017 Season/Spring Season_Underdog,1,1,Top,1
7289,Unicorns of Love,Diamondprox,EU LCS/2016 Season/Spring Season,EU LCS/2016 Season/Spring Season_Unicorns of Love,2,1,Jungle,1
7290,Unicorns of Love,Djoko,EU LCS/2016 Season/Spring Season,EU LCS/2016 Season/Spring Season_Unicorns of Love,3,1,Jungle,1
7291,Unicorns of Love,Exileh,EU LCS/2016 Season/Regional Finals,EU LCS/2016 Season/Regional Finals_Unicorns of Love,3,1,Mid,1
7292,Unicorns of Love,Exileh,EU LCS/2016 Season/Summer Playoffs,EU LCS/2016 Season/Summer Playoffs_Unicorns of Love,3,1,Mid,1
7293,Unicorns of Love,Exileh,EU LCS/2016 Season/Summer Season,EU LCS/2016 Season/Summer Season_Unicorns of Love,3,1,Mid,1
7294,Unicorns of Love,Exileh,EU LCS/2017 Season/Regional Finals,EU LCS/2017 Season/Regional Finals_Unicorns of Love,3,1,Mid,1
7295,Unicorns of Love,Exileh,EU LCS/2017 Season/Spring Playoffs,EU LCS/2017 Season/Spring Playoffs_Unicorns of Love,3,1,Mid,1
7296,Unicorns of Love,Exileh,EU LCS/2017 Season/Spring Season,EU LCS/2017 Season/Spring Season_Unicorns of Love,3,1,Mid,1
7297,Unicorns of Love,Exileh,EU LCS/2017 Season/Summer Playoffs,EU LCS/2017 Season/Summer Playoffs_Unicorns of Love,3,1,Mid,1
7298,Unicorns of Love,Exileh,EU LCS/2017 Season/Summer Season,EU LCS/2017 Season/Summer Season_Unicorns of Love,3,1,Mid,1
7299,Unicorns of Love,Exileh,EU LCS/2018 Season/Spring Season,EU LCS/2018 Season/Spring Season_Unicorns of Love,3,1,Mid,1
7300,Unicorns of Love,Exileh,EU LCS/2018 Season/Summer Season,EU LCS/2018 Season/Summer Season_Unicorns of Love,3,1,Mid,1
7301,Unicorns of Love,Fox (Hampus Myhre),EU LCS/2016 Season/Spring Playoffs,EU LCS/2016 Season/Spring Playoffs_Unicorns of Love,3,1,Mid,1
7302,Unicorns of Love,Fox (Hampus Myhre),EU LCS/2016 Season/Spring Season,EU LCS/2016 Season/Spring Season_Unicorns of Love,6,1,Mid,1
7303,Unicorns of Love,Gilius,EU LCS/2015 Season/Spring Promotion,EU LCS/2015 Season/Spring Promotion_Unicorns of Love,2,1,Jungle,1
7304,Unicorns of Love,Gilius,EU LCS/2015 Season/Summer Season,EU LCS/2015 Season/Summer Season_Unicorns of Love,3,1,Jungle,1
7305,Unicorns of Love,H0R0,EU LCS/2015 Season/Regional Finals,EU LCS/2015 Season/Regional Finals_Unicorns of Love,2,1,Jungle,1
7306,Unicorns of Love,H0R0,EU LCS/2015 Season/Summer Playoffs,EU LCS/2015 Season/Summer Playoffs_Unicorns of Love,2,1,Jungle,1
7307,Unicorns of Love,Hylissang,EU LCS/2015 Season/Regional Finals,EU LCS/2015 Season/Regional Finals_Unicorns of Love,5,1,Support,1
7308,Unicorns of Love,Hylissang,EU LCS/2015 Season/Spring Playoffs,EU LCS/2015 Season/Spring Playoffs_Unicorns of Love,5,1,Support,1
7309,Unicorns of Love,Hylissang,EU LCS/2015 Season/Spring Promotion,EU LCS/2015 Season/Spring Promotion_Unicorns of Love,5,1,Support,1
7310,Unicorns of Love,Hylissang,EU LCS/2015 Season/Spring Season,EU LCS/2015 Season/Spring Season_Unicorns of Love,5,1,Support,1
7311,Unicorns of Love,Hylissang,EU LCS/2015 Season/Summer Playoffs,EU LCS/2015 Season/Summer Playoffs_Unicorns of Love,5,1,Support,1
7312,Unicorns of Love,Hylissang,EU LCS/2015 Season/Summer Season,EU LCS/2015 Season/Summer Season_Unicorns of Love,6,1,Support,1
7313,Unicorns of Love,Hylissang,EU LCS/2016 Season/Regional Finals,EU LCS/2016 Season/Regional Finals_Unicorns of Love,5,1,Support,1
7314,Unicorns of Love,Hylissang,EU LCS/2016 Season/Spring Playoffs,EU LCS/2016 Season/Spring Playoffs_Unicorns of Love,5,1,Support,1
7315,Unicorns of Love,Hylissang,EU LCS/2016 Season/Spring Season,EU LCS/2016 Season/Spring Season_Unicorns of Love,8,1,Support,1
7316,Unicorns of Love,Hylissang,EU LCS/2016 Season/Summer Playoffs,EU LCS/2016 Season/Summer Playoffs_Unicorns of Love,5,1,Support,1
7317,Unicorns of Love,Hylissang,EU LCS/2016 Season/Summer Season,EU LCS/2016 Season/Summer Season_Unicorns of Love,5,1,Support,1
7318,Unicorns of Love,Hylissang,EU LCS/2017 Season/Regional Finals,EU LCS/2017 Season/Regional Finals_Unicorns of Love,5,1,Support,1
7319,Unicorns of Love,Hylissang,EU LCS/2017 Season/Spring Playoffs,EU LCS/2017 Season/Spring Playoffs_Unicorns of Love,5,1,Support,1
7320,Unicorns of Love,Hylissang,EU LCS/2017 Season/Spring Season,EU LCS/2017 Season/Spring Season_Unicorns of Love,5,1,Support,1
7321,Unicorns of Love,Hylissang,EU LCS/2017 Season/Summer Playoffs,EU LCS/2017 Season/Summer Playoffs_Unicorns of Love,5,1,Support,1
