,Name,PlayerWin,Kills,Deaths,Assists,Team,OverviewPage
7723,Score,No,6,5,10,KT Rolster Bullets,Champions/2013 Season/Summer
7724,Score,No,7,2,2,KT Rolster Bullets,Champions/2014 Season/Spring Season
7725,Score,No,9,8,13,KT Rolster B,Champions/2013 Season/Spring
7726,Score,No,13,4,8,KT Rolster Bullets,Champions/2014 Season/Spring Season
7727,Score,Yes,0,0,8,KT Rolster,Champions/2015 Season/Summer Season
7728,Score,Yes,0,0,9,KT Rolster,Champions/2015 Season/Summer Season
7729,Score,Yes,0,1,7,KT Rolster,Champions/2015 Season/Spring Season
7730,Score,Yes,0,2,10,KT Rolster,Champions/2015 Season/Summer Season
7731,Score,Yes,0,5,6,KT Rolster B,Champions/2013 Season/Spring
7732,Score,Yes,1,0,5,KT Rolster,Champions/2015 Season/Spring Season
7733,Score,Yes,1,0,5,KT Rolster,Champions/2015 Season/Spring Season
7734,Score,Yes,1,0,8,KT Rolster,Champions/2015 Season/Summer Season
7735,Score,Yes,1,0,8,KT Rolster B,Champions/2013 Season/Winter
7736,Score,Yes,1,0,8,KT Rolster,Champions/2015 Season/Spring Season
7737,Score,Yes,1,0,9,KT Rolster,Champions/2015 Season/Summer Season
7738,Score,Yes,1,0,12,KT Rolster,Champions/2015 Season/Summer Season
7739,Score,Yes,1,0,13,KT Rolster,Champions/2015 Season/Spring Season
7740,Score,Yes,1,1,3,KT Rolster,Champions/2015 Season/Summer Playoffs
7741,Score,Yes,1,1,8,KT Rolster,Champions/2015 Season/Summer Season
7742,Score,Yes,1,1,9,KT Rolster,Champions/2015 Season/Summer Season
7743,Score,Yes,1,1,9,KT Rolster,Champions/2015 Season/Summer Season
7744,Score,Yes,1,1,22,KT Rolster,Champions/2015 Season/Summer Season
7745,Score,Yes,1,2,9,KT Rolster,Champions/2015 Season/Spring Season
7746,Score,Yes,1,2,10,KT Rolster,Champions/2015 Season/Summer Season
7747,Score,Yes,1,2,12,KT Rolster,Champions/2015 Season/Summer Playoffs
7748,Score,Yes,1,2,15,KT Rolster,Champions/2015 Season/Spring Season
7749,Score,Yes,2,0,4,KT Rolster Bullets,Champions/2014 Season/Winter Season
7750,Score,Yes,2,0,10,KT Rolster B,Champions/2013 Season/Winter
7751,Score,Yes,2,1,3,KT Rolster B,Champions/2013 Season/Winter
7752,Score,Yes,2,1,9,KT Rolster,Champions/2015 Season/Summer Season
7753,Score,Yes,2,1,9,KT Rolster Bullets,Champions/2014 Season/Winter Season
7754,Score,Yes,2,1,11,KT Rolster,Champions/2015 Season/Spring Season
7755,Score,Yes,2,1,11,KT Rolster B,Champions/2013 Season/Spring
7756,Score,Yes,2,1,14,KT Rolster Bullets,Champions/2014 Season/Winter Season
7757,Score,Yes,2,2,4,KT Rolster,Champions/2015 Season/Summer Season
7758,Score,Yes,2,2,9,KT Rolster,Champions/2015 Season/Summer Season
7759,Score,Yes,2,2,10,KT Rolster Bullets,Champions/2014 Season/Winter Season
7760,Score,Yes,2,2,18,KT Rolster,Champions/2015 Season/Summer Season
7761,Score,Yes,2,3,7,KT Rolster Bullets,Champions/2013 Season/Summer
7762,Score,Yes,2,3,10,KT Rolster,Champions/2015 Season/Summer Season
7763,Score,Yes,2,4,10,KT Rolster,Champions/2015 Season/Spring Season
7764,Score,Yes,2,4,16,KT Rolster,Champions/2015 Season/Summer Season
7765,Score,Yes,2,5,9,KT Rolster,Champions/2015 Season/Spring Season
7766,Score,Yes,3,0,3,KT Rolster B,Champions/2013 Season/Winter
7767,Score,Yes,3,0,4,KT Rolster,Champions/2015 Season/Summer Playoffs
7768,Score,Yes,3,0,13,KT Rolster Bullets,Champions/2014 Season/Spring Season
7769,Score,Yes,3,0,14,KT Rolster,Champions/2015 Season/Summer Season
7770,Score,Yes,3,1,5,KT Rolster Bullets,Champions/2014 Season/Spring Season
7771,Score,Yes,3,1,6,KT Rolster B,Champions/2013 Season/Spring
7772,Score,Yes,3,1,7,KT Rolster,Champions/2015 Season/Spring Season
7773,Score,Yes,3,1,7,KT Rolster,Champions/2015 Season/Summer Season
7774,Score,Yes,3,1,10,KT Rolster,Champions/2015 Season/Summer Season
7775,Score,Yes,3,1,10,KT Rolster B,Champions/2013 Season/Winter
7776,Score,Yes,3,1,22,KT Rolster,Champions/2015 Season/Summer Season
7777,Score,Yes,3,2,8,KT Rolster,Champions/2015 Season/Summer Season
7778,Score,Yes,4,0,2,KT Rolster,Champions/2015 Season/Summer Season
7779,Score,Yes,4,0,6,KT Rolster,Champions/2015 Season/Summer Season
7780,Score,Yes,4,0,6,KT Rolster Bullets,Champions/2014 Season/Spring Season
7781,Score,Yes,4,0,8,KT Rolster B,Champions/2013 Season/Spring
7782,Score,Yes,4,0,10,KT Rolster Bullets,Champions/2014 Season/Winter Season
7783,Score,Yes,4,1,6,KT Rolster Bullets,Champions/2013 Season/Summer
7784,Score,Yes,4,1,8,KT Rolster,Champions/2015 Season/Spring Season
7785,Score,Yes,4,1,11,KT Rolster,Champions/2015 Season/Summer Season
7786,Score,Yes,4,1,12,KT Rolster,Champions/2015 Season/Spring Season
7787,Score,Yes,4,2,6,KT Rolster Bullets,Champions/2014 Season/Winter Season
7788,Score,Yes,4,2,15,KT Rolster Bullets,Champions/2014 Season/Summer Season
7789,Score,Yes,4,4,20,KT Rolster,Champions/2015 Season/Spring Season
7790,Score,Yes,5,0,5,KT Rolster B,Champions/2013 Season/Winter
7791,Score,Yes,5,0,7,KT Rolster B,Champions/2013 Season/Winter
7792,Score,Yes,5,0,8,KT Rolster Bullets,Champions/2014 Season/Winter Season
7793,Score,Yes,5,0,9,KT Rolster B,Champions/2013 Season/Spring
7794,Score,Yes,5,0,9,KT Rolster,Champions/2015 Season/Summer Season
7795,Score,Yes,5,0,14,KT Rolster,Champions/2015 Season/Spring Season
7796,Score,Yes,5,1,5,KT Rolster Bullets,Champions/2014 Season/Winter Season
7797,Score,Yes,5,1,6,KT Rolster B,Champions/2013 Season/Winter
7798,Score,Yes,5,1,6,KT Rolster Bullets,Champions/2013 Season/Summer
7799,Score,Yes,5,1,6,KT Rolster Bullets,Champions/2013 Season/Summer
7800,Score,Yes,5,1,7,KT Rolster Bullets,Champions/2013 Season/Summer
7801,Score,Yes,5,1,8,KT Rolster B,Champions/2013 Season/Winter
7802,Score,Yes,5,2,10,KT Rolster,Champions/2015 Season/Summer Season
7803,Score,Yes,5,2,15,KT Rolster,Champions/2015 Season/Summer Season
7804,Score,Yes,5,2,15,KT Rolster Bullets,Champions/2013 Season/Summer
7805,Score,Yes,5,3,13,KT Rolster B,Champions/2013 Season/Spring
7806,Score,Yes,6,0,4,KT Rolster Bullets,Champions/2014 Season/Winter Season
7807,Score,Yes,6,1,6,KT Rolster B,Champions/2013 Season/Winter
7808,Score,Yes,6,1,10,KT Rolster Bullets,Champions/2013 Season/Summer
7809,Score,Yes,6,2,8,KT Rolster Bullets,Champions/2014 Season/Winter Season
7810,Score,Yes,7,0,5,KT Rolster Bullets,Champions/2014 Season/Spring Season
7811,Score,Yes,7,0,6,KT Rolster B,Champions/2013 Season/Winter
7812,Score,Yes,7,0,10,KT Rolster B,Champions/2013 Season/Winter
7813,Score,Yes,7,0,12,KT Rolster B,Champions/2013 Season/Winter
7814,Score,Yes,8,1,4,KT Rolster Bullets,Champions/2013 Season/Summer
7815,Score,Yes,8,1,8,KT Rolster B,Champions/2013 Season/Spring
7816,Score,Yes,8,1,9,KT Rolster B,Champions/2013 Season/Winter
7817,Score,Yes,8,3,11,KT Rolster Bullets,Champions/2013 Season/Summer
7818,Score,Yes,9,0,4,KT Rolster Bullets,Champions/2014 Season/Summer Season
7819,Score,Yes,9,2,10,KT Rolster Bullets,Champions/2013 Season/Summer
7820,Score,Yes,9,6,14,KT Rolster Bullets,Champions/2014 Season/Spring Season
7821,Score,Yes,10,1,10,KT Rolster Bullets,Champions/2014 Season/Winter Season
7822,Score,Yes,10,3,15,KT Rolster B,Champions/2013 Season/Winter
7823,Score,Yes,10,4,17,KT Rolster B,Champions/2013 Season/Winter
7824,Score,Yes,11,1,7,KT Rolster Bullets,Champions/2013 Season/Summer
7825,Score,Yes,11,1,12,KT Rolster Bullets,Champions/2013 Season/Summer
7826,Score,Yes,12,1,4,KT Rolster Bullets,Champions/2014 Season/Spring Season
7827,Score,Yes,14,0,9,KT Rolster B,Champions/2013 Season/Winter
7828,Score,Yes,16,1,11,KT Rolster B,Champions/2013 Season/Winter
7829,Secret,No,0,2,4,SBENU Sonicboom,Champions/2015 Season/Summer Season
7830,Secret,No,0,2,4,SBENU Sonicboom,Champions/2015 Season/Summer Season
7831,Secret,No,0,3,0,SBENU Sonicboom,Champions/2015 Season/Summer Season
7832,Secret,No,0,3,2,SBENU Sonicboom,Champions/2015 Season/Summer Season
7833,Secret,No,0,3,5,SBENU Sonicboom,Champions/2015 Season/Summer Season
7834,Secret,No,0,4,1,SBENU Sonicboom,Champions/2015 Season/Summer Season
7835,Secret,No,0,4,2,SBENU Sonicboom,Champions/2015 Season/Summer Season
7836,Secret,No,0,4,5,SBENU Sonicboom,Champions/2015 Season/Summer Season
7837,Secret,No,0,4,5,SBENU Sonicboom,Champions/2015 Season/Summer Season
7838,Secret,No,0,5,2,SBENU Sonicboom,Champions/2015 Season/Summer Season
7839,Secret,No,0,5,5,SBENU Sonicboom,Champions/2015 Season/Summer Season
7840,Secret,No,0,5,7,SBENU Sonicboom,Champions/2015 Season/Summer Season
7841,Secret,No,0,6,2,SBENU Sonicboom,Champions/2015 Season/Summer Season
7842,Secret,No,0,6,13,SBENU Sonicboom,Champions/2015 Season/Summer Season
7843,Secret,No,0,7,3,SBENU Sonicboom,Champions/2015 Season/Summer Season
7844,Secret,No,0,7,5,SBENU Sonicboom,Champions/2015 Season/Summer Season
7845,Secret,No,0,8,1,SBENU Sonicboom,Champions/2015 Season/Summer Season
7846,Secret,No,1,1,5,SBENU Sonicboom,Champions/2015 Season/Summer Season
7847,Secret,No,1,3,3,SBENU Sonicboom,Champions/2015 Season/Summer Season
7848,Secret,No,1,4,1,SBENU Sonicboom,Champions/2015 Season/Summer Season
7849,Secret,No,1,4,3,SBENU Sonicboom,Champions/2015 Season/Summer Season
7850,Secret,No,1,4,9,SBENU Sonicboom,Champions/2015 Season/Summer Season
7851,Secret,No,1,9,6,SBENU Sonicboom,Champions/2015 Season/Summer Season
7852,Secret,No,2,4,2,SBENU Sonicboom,Champions/2015 Season/Summer Season
7853,Secret,No,2,4,6,SBENU Sonicboom,Champions/2015 Season/Summer Season
7854,Secret,No,2,4,6,SBENU Sonicboom,Champions/2015 Season/Summer Season
7855,Secret,No,2,5,0,SBENU Sonicboom,Champions/2015 Season/Summer Season
7856,Secret,Yes,0,0,9,SBENU Sonicboom,Champions/2015 Season/Summer Season
7857,Secret,Yes,0,1,14,SBENU Sonicboom,Champions/2015 Season/Summer Season
7858,Secret,Yes,0,5,10,SBENU Sonicboom,Champions/2015 Season/Summer Season
7859,Secret,Yes,1,1,8,SBENU Sonicboom,Champions/2015 Season/Summer Season
7860,Secret,Yes,1,2,8,SBENU Sonicboom,Champions/2015 Season/Summer Season
7861,Secret,Yes,1,3,8,SBENU Sonicboom,Champions/2015 Season/Summer Season
7862,Secret,Yes,2,1,8,SBENU Sonicboom,Champions/2015 Season/Summer Season
7863,Senaim,No,0,3,2,GJR,Champions/2012 Season/Summer
7864,Senaim,No,0,7,4,GJR,Champions/2012 Season/Summer
7865,Senaim,No,2,4,2,GJR,Champions/2012 Season/Summer
7866,Senryaku,No,1,4,3,RoMg,Champions/2012 Season/Summer
7867,Senryaku,No,4,4,4,RoMg,Champions/2012 Season/Summer
7868,Senryaku,Yes,3,1,4,RoMg,Champions/2012 Season/Summer
7869,Seraph,No,3,1,0,NaJin White Shield,Champions/2014 Season/Winter Season
7870,Shushei,No,1,3,5,Fnatic,Champions/2012 Season/Spring
7871,Shushei,No,3,5,7,Fnatic,Champions/2012 Season/Spring
7872,Shushei,No,3,7,6,Fnatic,Champions/2012 Season/Spring
7873,Shushei,Yes,3,2,7,Fnatic,Champions/2012 Season/Spring
7874,Shushei,Yes,8,1,7,Fnatic,Champions/2012 Season/Spring
7875,Shy,No,0,0,4,CJ Entus Frost,Champions/2014 Season/Winter Season
7876,Shy,No,0,1,5,CJ Entus Frost,Champions/2013 Season/Summer
7877,Shy,No,0,2,1,CJ Entus,Champions/2015 Season/Spring Playoffs
7878,Shy,No,0,2,1,CJ Entus Frost,Champions/2014 Season/Summer Season
7879,Shy,No,0,2,1,Azubu Frost,Champions/2013 Season/Winter
7880,Shy,No,0,2,4,CJ Entus Frost,Champions/2013 Season/Spring
7881,Shy,No,0,3,0,CJ Entus,Champions/2015 Season/Summer Season
7882,Shy,No,0,3,1,CJ Entus Frost,Champions/2014 Season/Summer Season
7883,Shy,No,0,3,1,Azubu Frost,Champions/2012 Season/Summer
7884,Shy,No,0,3,2,CJ Entus,Champions/2015 Season/Summer Season
7885,Shy,No,0,3,6,CJ Entus,Champions/2015 Season/Spring Season
7886,Shy,No,0,3,10,CJ Entus,Champions/2015 Season/Spring Season
7887,Shy,No,0,4,1,CJ Entus Frost,Champions/2014 Season/Spring Season
7888,Shy,No,0,4,2,CJ Entus Frost,Champions/2014 Season/Spring Season
7889,Shy,No,0,4,6,CJ Entus Frost,Champions/2013 Season/Summer
7890,Shy,No,0,4,9,CJ Entus Frost,Champions/2014 Season/Winter Season
7891,Shy,No,0,5,1,CJ Entus,Champions/2015 Season/Spring Season
7892,Shy,No,0,5,2,CJ Entus,Champions/2015 Season/Summer Season
7893,Shy,No,0,5,2,CJ Entus Frost,Champions/2013 Season/Summer
7894,Shy,No,0,5,4,CJ Entus,Champions/2015 Season/Summer Season
7895,Shy,No,1,1,1,CJ Entus,Champions/2015 Season/Summer Playoffs
7896,Shy,No,1,1,7,CJ Entus,Champions/2015 Season/Summer Playoffs
7897,Shy,No,1,2,0,CJ Entus Frost,Champions/2014 Season/Winter Season
7898,Shy,No,1,3,0,CJ Entus Frost,Champions/2014 Season/Winter Season
7899,Shy,No,1,3,0,CJ Entus Frost,Champions/2013 Season/Spring
7900,Shy,No,1,3,0,CJ Entus,Champions/2015 Season/Summer Season
7901,Shy,No,1,3,2,CJ Entus Frost,Champions/2013 Season/Summer
7902,Shy,No,1,3,2,CJ Entus Frost,Champions/2013 Season/Summer
7903,Shy,No,1,4,0,CJ Entus,Champions/2015 Season/Summer Season
7904,Shy,No,1,4,1,CJ Entus Frost,Champions/2013 Season/Spring
7905,Shy,No,1,4,3,CJ Entus,Champions/2015 Season/Summer Season
7906,Shy,No,1,4,3,CJ Entus,Champions/2015 Season/Spring Season
7907,Shy,No,1,4,5,Azubu Frost,Champions/2013 Season/Winter
7908,Shy,No,1,4,7,Azubu Frost,Champions/2012 Season/Summer
7909,Shy,No,1,5,1,CJ Entus,Champions/2015 Season/Summer Season
7910,Shy,No,1,5,3,CJ Entus Frost,Champions/2014 Season/Winter Season
7911,Shy,No,1,5,5,CJ Entus,Champions/2015 Season/Summer Season
7912,Shy,No,1,7,1,CJ Entus,Champions/2015 Season/Spring Season
7913,Shy,No,2,3,14,CJ Entus Frost,Champions/2014 Season/Spring Season
7914,Shy,No,2,4,3,CJ Entus Frost,Champions/2013 Season/Spring
7915,Shy,No,2,4,7,CJ Entus,Champions/2015 Season/Spring Season
7916,Shy,No,2,4,7,Azubu Frost,Champions/2013 Season/Winter
7917,Shy,No,2,5,3,Azubu Frost,Champions/2013 Season/Winter
7918,Shy,No,2,5,3,CJ Entus,Champions/2015 Season/Spring Playoffs
7919,Shy,No,2,6,3,CJ Entus,Champions/2015 Season/Summer Season
7920,Shy,No,2,6,5,CJ Entus Frost,Champions/2013 Season/Spring
7921,Shy,No,2,7,6,CJ Entus Frost,Champions/2013 Season/Spring
7922,Shy,No,2,9,12,Azubu Frost,Champions/2013 Season/Winter
7923,Shy,No,3,1,2,CJ Entus,Champions/2015 Season/Spring Season
7924,Shy,No,3,2,5,Azubu Frost,Champions/2013 Season/Winter
7925,Shy,No,3,3,4,CJ Entus,Champions/2015 Season/Spring Season
7926,Shy,No,3,3,9,CJ Entus,Champions/2015 Season/Spring Playoffs
7927,Shy,No,3,3,10,CJ Entus,Champions/2015 Season/Summer Season
7928,Shy,No,3,4,1,CJ Entus Frost,Champions/2013 Season/Spring
7929,Shy,No,3,4,1,Azubu Frost,Champions/2013 Season/Winter
7930,Shy,No,3,4,6,Azubu Frost,Champions/2013 Season/Winter
7931,Shy,No,3,4,6,CJ Entus Frost,Champions/2013 Season/Spring
7932,Shy,No,3,5,3,CJ Entus,Champions/2015 Season/Summer Season
7933,Shy,No,3,5,5,Azubu Frost,Champions/2013 Season/Winter
7934,Shy,No,3,6,4,CJ Entus,Champions/2015 Season/Spring Season
7935,Shy,No,3,7,5,CJ Entus Frost,Champions/2014 Season/Spring Season
7936,Shy,No,3,7,6,Azubu Frost,Champions/2012 Season/Summer
7937,Shy,No,4,2,2,CJ Entus Frost,Champions/2014 Season/Winter Season
7938,Shy,No,4,2,5,Azubu Frost,Champions/2013 Season/Winter
7939,Shy,No,4,2,10,CJ Entus,Champions/2015 Season/Spring Season
7940,Shy,No,4,3,0,CJ Entus,Champions/2015 Season/Summer Season
7941,Shy,No,4,4,0,CJ Entus Frost,Champions/2014 Season/Summer Season
7942,Shy,No,4,4,3,CJ Entus,Champions/2015 Season/Summer Playoffs
7943,Shy,No,4,4,9,Azubu Frost,Champions/2013 Season/Winter
7944,Shy,No,4,4,13,CJ Entus Frost,Champions/2014 Season/Spring Season
7945,Shy,No,4,5,0,Azubu Frost,Champions/2012 Season/Summer
7946,Shy,No,4,5,5,CJ Entus,Champions/2015 Season/Spring Season
7947,Shy,No,5,2,1,CJ Entus Frost,Champions/2013 Season/Summer
7948,Shy,No,5,2,5,Azubu Frost,Champions/2013 Season/Winter
7949,Shy,No,5,2,10,CJ Entus,Champions/2015 Season/Summer Season
7950,Shy,No,5,3,7,Azubu Frost,Champions/2013 Season/Winter
7951,Shy,No,5,4,6,Azubu Frost,Champions/2012 Season/Summer
7952,Shy,No,5,5,2,CJ Entus,Champions/2015 Season/Spring Season
7953,Shy,No,6,2,1,CJ Entus Frost,Champions/2013 Season/Spring
7954,Shy,No,7,5,7,CJ Entus Frost,Champions/2013 Season/Summer
7955,Shy,Yes,0,0,6,CJ Entus Frost,Champions/2013 Season/Summer
7956,Shy,Yes,0,1,9,CJ Entus,Champions/2015 Season/Spring Season
7957,Shy,Yes,0,1,15,CJ Entus,Champions/2015 Season/Summer Season
7958,Shy,Yes,0,2,8,CJ Entus,Champions/2015 Season/Spring Season
7959,Shy,Yes,0,3,12,CJ Entus,Champions/2015 Season/Summer Season
7960,Shy,Yes,0,3,20,CJ Entus,Champions/2015 Season/Spring Season
7961,Shy,Yes,1,0,4,CJ Entus,Champions/2015 Season/Spring Playoffs
7962,Shy,Yes,1,0,7,CJ Entus Frost,Champions/2014 Season/Spring Season
7963,Shy,Yes,1,0,10,CJ Entus,Champions/2015 Season/Spring Season
7964,Shy,Yes,1,1,3,Azubu Frost,Champions/2012 Season/Summer
7965,Shy,Yes,1,1,5,CJ Entus,Champions/2015 Season/Spring Season
7966,Shy,Yes,1,1,5,CJ Entus,Champions/2015 Season/Spring Season
7967,Shy,Yes,1,1,5,CJ Entus,Champions/2015 Season/Spring Playoffs
7968,Shy,Yes,1,1,6,Azubu Frost,Champions/2012 Season/Summer
7969,Shy,Yes,1,1,7,CJ Entus Frost,Champions/2013 Season/Spring
7970,Shy,Yes,1,1,7,CJ Entus,Champions/2015 Season/Summer Season
7971,Shy,Yes,1,1,9,CJ Entus,Champions/2015 Season/Spring Season
7972,Shy,Yes,1,1,21,CJ Entus,Champions/2015 Season/Spring Season
7973,Shy,Yes,1,3,4,CJ Entus Frost,Champions/2013 Season/Spring
7974,Shy,Yes,2,0,2,CJ Entus,Champions/2015 Season/Spring Season
7975,Shy,Yes,2,0,6,CJ Entus,Champions/2015 Season/Spring Season
7976,Shy,Yes,2,0,8,CJ Entus Frost,Champions/2013 Season/Summer
7977,Shy,Yes,2,0,8,CJ Entus,Champions/2015 Season/Summer Season
7978,Shy,Yes,2,0,16,CJ Entus,Champions/2015 Season/Summer Season
7979,Shy,Yes,2,1,4,CJ Entus,Champions/2015 Season/Summer Season
7980,Shy,Yes,2,1,5,CJ Entus,Champions/2015 Season/Spring Season
7981,Shy,Yes,2,1,5,CJ Entus Frost,Champions/2014 Season/Summer Season
7982,Shy,Yes,2,1,6,Azubu Frost,Champions/2012 Season/Summer
7983,Shy,Yes,2,1,6,CJ Entus,Champions/2015 Season/Spring Season
7984,Shy,Yes,2,1,7,CJ Entus Frost,Champions/2014 Season/Summer Season
7985,Shy,Yes,2,1,7,CJ Entus Frost,Champions/2013 Season/Summer
7986,Shy,Yes,2,1,10,Azubu Frost,Champions/2013 Season/Winter
7987,Shy,Yes,2,1,15,Azubu Frost,Champions/2013 Season/Winter
7988,Shy,Yes,2,2,5,CJ Entus Frost,Champions/2014 Season/Summer Season
7989,Shy,Yes,2,2,10,CJ Entus,Champions/2015 Season/Summer Season
7990,Shy,Yes,2,3,10,CJ Entus,Champions/2015 Season/Summer Season
7991,Shy,Yes,2,4,7,Azubu Frost,Champions/2013 Season/Winter
7992,Shy,Yes,3,0,3,Azubu Frost,Champions/2013 Season/Winter
7993,Shy,Yes,3,0,5,CJ Entus,Champions/2015 Season/Summer Season
7994,Shy,Yes,3,0,7,CJ Entus Frost,Champions/2014 Season/Winter Season
7995,Shy,Yes,3,0,8,CJ Entus Frost,Champions/2014 Season/Spring Season
7996,Shy,Yes,3,0,9,CJ Entus,Champions/2015 Season/Summer Season
7997,Shy,Yes,3,0,15,CJ Entus Frost,Champions/2013 Season/Summer
7998,Shy,Yes,3,0,19,CJ Entus,Champions/2015 Season/Summer Season
7999,Shy,Yes,3,1,4,CJ Entus,Champions/2015 Season/Spring Playoffs
8000,Shy,Yes,3,1,6,Azubu Frost,Champions/2013 Season/Winter
8001,Shy,Yes,3,1,7,CJ Entus,Champions/2015 Season/Spring Season
8002,Shy,Yes,3,1,7,CJ Entus,Champions/2015 Season/Summer Season
8003,Shy,Yes,3,1,8,CJ Entus,Champions/2015 Season/Spring Season
8004,Shy,Yes,3,1,10,Azubu Frost,Champions/2012 Season/Summer
8005,Shy,Yes,3,1,12,CJ Entus Frost,Champions/2014 Season/Winter Season
8006,Shy,Yes,3,1,15,Azubu Frost,Champions/2012 Season/Summer
8007,Shy,Yes,3,2,3,Azubu Frost,Champions/2012 Season/Summer
8008,Shy,Yes,3,2,4,Azubu Frost,Champions/2013 Season/Winter
8009,Shy,Yes,3,2,6,CJ Entus Frost,Champions/2013 Season/Summer
8010,Shy,Yes,3,2,13,CJ Entus Frost,Champions/2013 Season/Spring
8011,Shy,Yes,3,3,3,CJ Entus Frost,Champions/2013 Season/Summer
8012,Shy,Yes,3,3,14,CJ Entus,Champions/2015 Season/Summer Season
8013,Shy,Yes,4,0,6,CJ Entus,Champions/2015 Season/Spring Playoffs
8014,Shy,Yes,4,0,7,CJ Entus,Champions/2015 Season/Spring Season
8015,Shy,Yes,4,0,15,CJ Entus Frost,Champions/2013 Season/Summer
8016,Shy,Yes,4,1,5,CJ Entus Frost,Champions/2014 Season/Winter Season
8017,Shy,Yes,4,1,7,Azubu Frost,Champions/2013 Season/Winter
8018,Shy,Yes,4,1,8,CJ Entus,Champions/2015 Season/Summer Season
8019,Shy,Yes,4,1,13,CJ Entus Frost,Champions/2013 Season/Summer
8020,Shy,Yes,4,1,13,CJ Entus Frost,Champions/2014 Season/Spring Season
8021,Shy,Yes,4,2,5,CJ Entus Frost,Champions/2014 Season/Spring Season
8022,Shy,Yes,4,2,6,CJ Entus,Champions/2015 Season/Spring Season
8023,Shy,Yes,4,2,7,CJ Entus,Champions/2015 Season/Summer Season
8024,Shy,Yes,4,2,8,Azubu Frost,Champions/2012 Season/Summer
8025,Shy,Yes,4,3,5,CJ Entus,Champions/2015 Season/Summer Season
8026,Shy,Yes,4,3,14,CJ Entus,Champions/2015 Season/Summer Season
8027,Shy,Yes,5,0,5,Azubu Frost,Champions/2013 Season/Winter
8028,Shy,Yes,5,0,11,CJ Entus,Champions/2015 Season/Summer Season
8029,Shy,Yes,5,1,3,Azubu Frost,Champions/2013 Season/Winter
8030,Shy,Yes,5,1,6,CJ Entus,Champions/2015 Season/Spring Playoffs
8031,Shy,Yes,5,1,7,CJ Entus,Champions/2015 Season/Spring Season
8032,Shy,Yes,5,1,9,CJ Entus,Champions/2015 Season/Summer Season
8033,Shy,Yes,5,2,2,CJ Entus,Champions/2015 Season/Summer Season
8034,Shy,Yes,5,2,6,CJ Entus,Champions/2015 Season/Spring Season
8035,Shy,Yes,5,2,9,Azubu Frost,Champions/2013 Season/Winter
8036,Shy,Yes,5,3,2,CJ Entus,Champions/2015 Season/Summer Season
8037,Shy,Yes,5,3,11,CJ Entus Frost,Champions/2013 Season/Summer
8038,Shy,Yes,5,6,12,Azubu Frost,Champions/2013 Season/Winter
8039,Shy,Yes,6,0,7,CJ Entus Frost,Champions/2013 Season/Spring
8040,Shy,Yes,6,0,8,CJ Entus,Champions/2015 Season/Summer Season
8041,Shy,Yes,6,0,8,CJ Entus,Champions/2015 Season/Spring Season
8042,Shy,Yes,6,1,2,CJ Entus Frost,Champions/2013 Season/Spring
8043,Shy,Yes,6,1,3,CJ Entus,Champions/2015 Season/Summer Season
8044,Shy,Yes,6,1,6,CJ Entus,Champions/2015 Season/Summer Season
8045,Shy,Yes,6,1,7,CJ Entus,Champions/2015 Season/Spring Season
8046,Shy,Yes,6,1,7,CJ Entus Frost,Champions/2013 Season/Summer
8047,Shy,Yes,6,1,10,Azubu Frost,Champions/2013 Season/Winter
8048,Shy,Yes,6,1,12,CJ Entus Frost,Champions/2014 Season/Spring Season
8049,Shy,Yes,6,2,6,Azubu Frost,Champions/2013 Season/Winter
8050,Shy,Yes,6,3,4,CJ Entus Frost,Champions/2013 Season/Spring
8051,Shy,Yes,6,3,7,Azubu Frost,Champions/2013 Season/Winter
8052,Shy,Yes,6,3,8,CJ Entus Frost,Champions/2013 Season/Spring
8053,Shy,Yes,6,3,10,CJ Entus Frost,Champions/2013 Season/Spring
8054,Shy,Yes,7,0,6,Azubu Frost,Champions/2012 Season/Summer
8055,Shy,Yes,7,1,6,CJ Entus Frost,Champions/2014 Season/Winter Season
8056,Shy,Yes,7,2,12,Azubu Frost,Champions/2012 Season/Summer
8057,Shy,Yes,7,6,11,Azubu Frost,Champions/2012 Season/Summer
8058,Shy,Yes,7,8,6,CJ Entus Frost,Champions/2013 Season/Spring
8059,Shy,Yes,8,1,3,Azubu Frost,Champions/2013 Season/Winter
8060,Shy,Yes,8,4,16,Azubu Frost,Champions/2013 Season/Winter
8061,Shy,Yes,8,6,24,Azubu Frost,Champions/2013 Season/Winter
8062,Shy,Yes,9,3,17,CJ Entus Frost,Champions/2013 Season/Spring
8063,Shy,Yes,12,0,7,CJ Entus Frost,Champions/2013 Season/Spring
8064,SmallBrain,No,0,2,6,Team XD,Champions/2012 Season/Spring
8065,SmallBrain,No,0,4,0,MVP White,Champions/2013 Season/Winter
8066,SmallBrain,No,0,5,6,MVP White,Champions/2013 Season/Winter
8067,SmallBrain,No,1,3,2,Team XD,Champions/2012 Season/Spring
8068,SmallBrain,No,1,4,2,MVP White,Champions/2013 Season/Winter
8069,SmallBrain,Yes,0,1,8,MVP White,Champions/2013 Season/Winter
8070,SmallBrain,Yes,1,1,4,MVP White,Champions/2013 Season/Winter
8071,SmallBrain,Yes,1,5,12,MVP White,Champions/2013 Season/Winter
8072,Smeb,No,0,0,1,KOO Tigers,Champions/2015 Season/Summer Playoffs
