,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
1972,Team Heretics,Vetheo,LEC/2023 Season/Summer Season,LEC/2023 Season/Summer Season_Team Heretics,3,1,Mid,1
1973,Team King,JS (Zhou Yi-Xiang),National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team King,3,1,Mid,1
1974,Team King,JS (Zhou Yi-Xiang),National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team King,3,1,Mid,1
1975,Team King,LeY,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team King,5,1,Support,1
1976,Team King,LeY,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team King,5,1,Support,1
1977,Team King,lonely (Liu Shi-Yu),National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team King,2,1,Jungle,1
1978,Team King,lonely (Liu Shi-Yu),National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team King,2,1,Jungle,1
1979,Team King,NoHeart,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team King,4,1,Bot,1
1980,Team King,NoHeart,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team King,4,1,Bot,1
1981,Team King,Skye,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team King,1,1,Top,1
1982,Team King,Skye,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team King,1,1,Top,1
1983,Team Vitality,Alphari,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Team Vitality,1,1,Top,1
1984,Team Vitality,Alphari,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Team Vitality,1,1,Top,1
1985,Team Vitality,Alphari,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Team Vitality,1,1,Top,1
1986,Team Vitality,Attila,LEC/2019 Season/Spring Playoffs,LEC/2019 Season/Spring Playoffs_Team Vitality,4,1,Bot,1
1987,Team Vitality,Attila,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Team Vitality,5,1,Bot,1
1988,Team Vitality,Attila,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_Team Vitality,4,1,Bot,1
1989,Team Vitality,Attila,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Team Vitality,4,1,Bot,1
1990,Team Vitality,Bo,LEC/2023 Season/Spring Groups,LEC/2023 Season/Spring Groups_Team Vitality,2,1,Jungle,1
1991,Team Vitality,Bo,LEC/2023 Season/Spring Playoffs,LEC/2023 Season/Spring Playoffs_Team Vitality,2,1,Jungle,1
1992,Team Vitality,Bo,LEC/2023 Season/Spring Season,LEC/2023 Season/Spring Season_Team Vitality,2,1,Jungle,1
1993,Team Vitality,Bo,LEC/2023 Season/Summer Season,LEC/2023 Season/Summer Season_Team Vitality,2,1,Jungle,1
1994,Team Vitality,Bo,LEC/2023 Season/Winter Groups,LEC/2023 Season/Winter Groups_Team Vitality,2,1,Jungle,1
1995,Team Vitality,Bo,LEC/2023 Season/Winter Season,LEC/2023 Season/Winter Season_Team Vitality,2,1,Jungle,1
1996,Team Vitality,Cabochard,LEC/2019 Season/Spring Playoffs,LEC/2019 Season/Spring Playoffs_Team Vitality,1,1,Top,1
1997,Team Vitality,Cabochard,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Team Vitality,1,1,Top,1
1998,Team Vitality,Cabochard,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_Team Vitality,1,1,Top,1
1999,Team Vitality,Cabochard,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Team Vitality,1,1,Top,1
2000,Team Vitality,Cabochard,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Team Vitality,1,1,Top,1
2001,Team Vitality,Cabochard,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Team Vitality,1,1,Top,1
2002,Team Vitality,Carter,LEC/2023 Season/Spring Groups,LEC/2023 Season/Spring Groups_Team Vitality,6,1,Coach,1
2003,Team Vitality,Carter,LEC/2023 Season/Spring Playoffs,LEC/2023 Season/Spring Playoffs_Team Vitality,6,1,Coach,1
2004,Team Vitality,Carter,LEC/2023 Season/Spring Season,LEC/2023 Season/Spring Season_Team Vitality,6,1,Coach,1
2005,Team Vitality,Carter,LEC/2023 Season/Summer Season,LEC/2023 Season/Summer Season_Team Vitality,7,1,Coach,1
2006,Team Vitality,Carter,LEC/2023 Season/Winter Groups,LEC/2023 Season/Winter Groups_Team Vitality,6,1,Coach,1
2007,Team Vitality,Carter,LEC/2023 Season/Winter Season,LEC/2023 Season/Winter Season_Team Vitality,6,1,Coach,1
2008,Team Vitality,Carzzy,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Team Vitality,4,1,Bot,1
2009,Team Vitality,Carzzy,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Team Vitality,4,1,Bot,1
2010,Team Vitality,Carzzy,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Team Vitality,4,1,Bot,1
2011,Team Vitality,Comp,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Team Vitality,5,1,Bot,1
2012,Team Vitality,Comp,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Team Vitality,5,1,Bot,1
2013,Team Vitality,Comp,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Team Vitality,4,1,Bot,1
2014,Team Vitality,Crownshot,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Team Vitality,5,1,Bot,1
2015,Team Vitality,Crownshot,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Team Vitality,4,1,Bot,1
2016,Team Vitality,Crownshot,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Team Vitality,5,1,Bot,1
2017,Team Vitality,Daglas,LEC/2023 Season/Summer Season,LEC/2023 Season/Summer Season_Team Vitality,3,1,Jungle,1
2018,Team Vitality,Duke (Hadrien Forestier),LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Team Vitality,8,1,Coach,1
2019,Team Vitality,Duke (Hadrien Forestier),LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Team Vitality,7,1,Coach,1
2020,Team Vitality,Duke (Hadrien Forestier),LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Team Vitality,7,1,Coach,1
2021,Team Vitality,Haru,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Team Vitality,2,1,Jungle,1
2022,Team Vitality,Hjarnan,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Team Vitality,7,1,Coach,1
2023,Team Vitality,Hjarnan,LEC/2023 Season/Spring Groups,LEC/2023 Season/Spring Groups_Team Vitality,7,1,Coach,1
2024,Team Vitality,Hjarnan,LEC/2023 Season/Spring Playoffs,LEC/2023 Season/Spring Playoffs_Team Vitality,7,1,Coach,1
2025,Team Vitality,Hjarnan,LEC/2023 Season/Spring Season,LEC/2023 Season/Spring Season_Team Vitality,7,1,Coach,1
2026,Team Vitality,Hjarnan,LEC/2023 Season/Summer Season,LEC/2023 Season/Summer Season_Team Vitality,8,1,Coach,1
2027,Team Vitality,Hjarnan,LEC/2023 Season/Winter Groups,LEC/2023 Season/Winter Groups_Team Vitality,7,1,Coach,1
2028,Team Vitality,Hjarnan,LEC/2023 Season/Winter Season,LEC/2023 Season/Winter Season_Team Vitality,7,1,Coach,1
2029,Team Vitality,Jactroll,LEC/2019 Season/Spring Playoffs,LEC/2019 Season/Spring Playoffs_Team Vitality,5,1,Support,1
2030,Team Vitality,Jactroll,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Team Vitality,6,1,Support,1
2031,Team Vitality,Jactroll,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_Team Vitality,5,1,Support,1
2032,Team Vitality,Jactroll,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Team Vitality,5,1,Support,1
2033,Team Vitality,Jactroll,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Team Vitality,6,1,Support,1
2034,Team Vitality,Jiizuke,LEC/2019 Season/Spring Playoffs,LEC/2019 Season/Spring Playoffs_Team Vitality,3,1,Mid,1
2035,Team Vitality,Jiizuke,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Team Vitality,3,1,Mid,1
2036,Team Vitality,Jiizuke,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_Team Vitality,3,1,Mid,1
2037,Team Vitality,Jiizuke,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Team Vitality,3,1,Mid,1
2038,Team Vitality,Kaiser,LEC/2023 Season/Spring Groups,LEC/2023 Season/Spring Groups_Team Vitality,5,1,Support,1
2039,Team Vitality,Kaiser,LEC/2023 Season/Spring Playoffs,LEC/2023 Season/Spring Playoffs_Team Vitality,5,1,Support,1
2040,Team Vitality,Kaiser,LEC/2023 Season/Spring Season,LEC/2023 Season/Spring Season_Team Vitality,5,1,Support,1
2041,Team Vitality,Kaiser,LEC/2023 Season/Summer Season,LEC/2023 Season/Summer Season_Team Vitality,6,1,Support,1
2042,Team Vitality,Kaiser,LEC/2023 Season/Winter Groups,LEC/2023 Season/Winter Groups_Team Vitality,5,1,Support,1
2043,Team Vitality,Kaiser,LEC/2023 Season/Winter Season,LEC/2023 Season/Winter Season_Team Vitality,5,1,Support,1
2044,Team Vitality,Labrov,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Team Vitality,6,1,Support,1
2045,Team Vitality,Labrov,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Team Vitality,6,1,Support,1
2046,Team Vitality,Labrov,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Team Vitality,5,1,Support,1
2047,Team Vitality,Labrov,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Team Vitality,6,1,Support,1
2048,Team Vitality,Labrov,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Team Vitality,5,1,Support,1
2049,Team Vitality,Labrov,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Team Vitality,5,1,Support,1
2050,Team Vitality,Labrov,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Team Vitality,5,1,Support,1
2051,Team Vitality,LIDER,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Team Vitality,3,1,Mid,1
2052,Team Vitality,LIDER,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Team Vitality,4,1,Mid,1
2053,Team Vitality,Mephisto,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Team Vitality,9,1,Coach,1
2054,Team Vitality,Mephisto,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Team Vitality,8,1,Coach,1
2055,Team Vitality,Mephisto,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Team Vitality,8,1,Coach,1
2056,Team Vitality,Mephisto,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Team Vitality,6,1,Coach,1
2057,Team Vitality,Mephisto,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Team Vitality,7,1,Coach,1
2058,Team Vitality,Mephisto,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Team Vitality,6,1,Coach,1
2059,Team Vitality,Mephisto,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Team Vitality,6,1,Coach,1
2060,Team Vitality,Mephisto,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Team Vitality,6,1,Coach,1
2061,Team Vitality,Milica,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Team Vitality,4,1,Mid,1
2062,Team Vitality,Milica,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Team Vitality,3,1,Mid,1
2063,Team Vitality,Mowgli,LEC/2019 Season/Spring Playoffs,LEC/2019 Season/Spring Playoffs_Team Vitality,2,1,Jungle,1
2064,Team Vitality,Mowgli,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Team Vitality,2,1,Jungle,1
2065,Team Vitality,Mowgli,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_Team Vitality,2,1,Jungle,1
2066,Team Vitality,Mowgli,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Team Vitality,2,1,Jungle,1
2067,Team Vitality,Neon (Matúš Jakubčík),LEC/2023 Season/Winter Groups,LEC/2023 Season/Winter Groups_Team Vitality,4,1,Bot,1
2068,Team Vitality,Neon (Matúš Jakubčík),LEC/2023 Season/Winter Season,LEC/2023 Season/Winter Season_Team Vitality,4,1,Bot,1
2069,Team Vitality,Nji,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Team Vitality,2,1,Jungle,1
2070,Team Vitality,Perkz,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Team Vitality,3,1,Mid,1
2071,Team Vitality,Perkz,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Team Vitality,3,1,Mid,1
2072,Team Vitality,Perkz,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Team Vitality,3,1,Mid,1
2073,Team Vitality,Perkz,LEC/2023 Season/Spring Groups,LEC/2023 Season/Spring Groups_Team Vitality,3,1,Mid,1
2074,Team Vitality,Perkz,LEC/2023 Season/Spring Playoffs,LEC/2023 Season/Spring Playoffs_Team Vitality,3,1,Mid,1
2075,Team Vitality,Perkz,LEC/2023 Season/Spring Season,LEC/2023 Season/Spring Season_Team Vitality,3,1,Mid,1
2076,Team Vitality,Perkz,LEC/2023 Season/Summer Season,LEC/2023 Season/Summer Season_Team Vitality,4,1,Mid,1
2077,Team Vitality,Perkz,LEC/2023 Season/Winter Groups,LEC/2023 Season/Winter Groups_Team Vitality,3,1,Mid,1
2078,Team Vitality,Perkz,LEC/2023 Season/Winter Season,LEC/2023 Season/Winter Season_Team Vitality,3,1,Mid,1
2079,Team Vitality,Photon,LEC/2023 Season/Spring Groups,LEC/2023 Season/Spring Groups_Team Vitality,1,1,Top,1
2080,Team Vitality,Photon,LEC/2023 Season/Spring Playoffs,LEC/2023 Season/Spring Playoffs_Team Vitality,1,1,Top,1
2081,Team Vitality,Photon,LEC/2023 Season/Spring Season,LEC/2023 Season/Spring Season_Team Vitality,1,1,Top,1
2082,Team Vitality,Photon,LEC/2023 Season/Summer Season,LEC/2023 Season/Summer Season_Team Vitality,1,1,Top,1
2083,Team Vitality,Photon,LEC/2023 Season/Winter Groups,LEC/2023 Season/Winter Groups_Team Vitality,1,1,Top,1
2084,Team Vitality,Photon,LEC/2023 Season/Winter Season,LEC/2023 Season/Winter Season_Team Vitality,1,1,Top,1
2085,Team Vitality,Realistik,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Team Vitality,7,1,Coach,1
2086,Team Vitality,Realistik,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Team Vitality,8,1,Coach,1
2087,Team Vitality,Saken,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Team Vitality,4,1,Mid,1
2088,Team Vitality,Saken,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Team Vitality,3,1,Mid,1
2089,Team Vitality,Selfie,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Team Vitality,4,1,Mid,1
2090,Team Vitality,Selfmade,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Team Vitality,2,1,Jungle,1
2091,Team Vitality,Selfmade,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Team Vitality,3,1,Jungle,1
2092,Team Vitality,Selfmade,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Team Vitality,2,1,Jungle,1
2093,Team Vitality,Selfmade,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Team Vitality,2,1,Jungle,1
2094,Team Vitality,Skeanz,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Team Vitality,2,1,Jungle,1
2095,Team Vitality,Skeanz,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Team Vitality,3,1,Jungle,1
2096,Team Vitality,Skeanz,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Team Vitality,2,1,Jungle,1
2097,Team Vitality,SLT,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Team Vitality,1,1,Top,1
2098,Team Vitality,Spale,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Team Vitality,8,1,Coach,1
2099,Team Vitality,Steeelback,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Team Vitality,7,1,Support,1
2100,Team Vitality,Szygenda,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Team Vitality,1,1,Top,1
2101,Team Vitality,Szygenda,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Team Vitality,1,1,Top,1
2102,Team Vitality,Szygenda,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Team Vitality,2,1,Top,1
2103,Team Vitality,Upset,LEC/2023 Season/Spring Groups,LEC/2023 Season/Spring Groups_Team Vitality,4,1,Bot,1
2104,Team Vitality,Upset,LEC/2023 Season/Spring Playoffs,LEC/2023 Season/Spring Playoffs_Team Vitality,4,1,Bot,1
2105,Team Vitality,Upset,LEC/2023 Season/Spring Season,LEC/2023 Season/Spring Season_Team Vitality,4,1,Bot,1
2106,Team Vitality,Upset,LEC/2023 Season/Summer Season,LEC/2023 Season/Summer Season_Team Vitality,5,1,Bot,1
2107,Team Vitality,YamatoCannon,LEC/2019 Season/Spring Playoffs,LEC/2019 Season/Spring Playoffs_Team Vitality,6,1,Coach,1
2108,Team Vitality,YamatoCannon,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Team Vitality,7,1,Coach,1
2109,Team Vitality,YamatoCannon,LEC/2019 Season/Summer Playoffs,LEC/2019 Season/Summer Playoffs_Team Vitality,6,1,Coach,1
2110,Team Vitality,YamatoCannon,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Team Vitality,6,1,Coach,1
2111,Team WE,430,National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Team WE,7,1,Support,1
2112,Team WE,9527,National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Team WE,4,1,Mid,1
2113,Team WE,957,National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Team WE,2,1,Top,1
2114,Team WE,Aluka,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE,1,1,Top,1
2115,Team WE,Aluka,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE,1,1,Top,1
2116,Team WE,Aluka,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Team WE,1,1,Top,1
2117,Team WE,Aluka,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Team WE,1,1,Top,1
2118,Team WE,beishang,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Team WE,2,1,Jungle,1
2119,Team WE,beishang,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Team WE,2,1,Jungle,1
2120,Team WE,beishang1,National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Team WE,2,1,Jungle,1
2121,Team WE,Biubiu,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Team WE,1,1,Top,1
2122,Team WE,Breathe,National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Team WE,1,1,Top,1
2123,Team WE,Candy (Tang Xin),National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE,4,1,Bot,1
2124,Team WE,CandySeven,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE,4,1,Bot,1
2125,Team WE,CaoMei,National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Team WE,1,1,Top,1
2126,Team WE,chen9,National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Team WE,4,1,Mid,1
2127,Team WE,Clever9,National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Team WE,1,1,Top,1
2128,Team WE,Conan,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE,5,1,Support,1
2129,Team WE,Conan,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE,5,1,Support,1
2130,Team WE,Conan,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Team WE,5,1,Support,1
2131,Team WE,Conan,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Team WE,5,1,Support,1
2132,Team WE,Coten,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Team WE,1,1,Top,1
2133,Team WE,Elk,National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Team WE,4,1,Bot,1
2134,Team WE,frigid,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Team WE,3,1,Jungle,1
2135,Team WE,FZZF,National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Team WE,5,1,Support,1
2136,Team WE,GENTLE,National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Team WE,5,1,Bot,1
2137,Team WE,HooN (Kim Nam-hoon),National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Team WE,6,1,Coach,1
2138,Team WE,hy,National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Team WE,5,1,Mid,1
2139,Team WE,Jiumeng,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Team WE,5,1,Bot,1
2140,Team WE,Kedaya,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Team WE,5,1,Support,1
2141,Team WE,Magic (Zhou Jun-Xuan),National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Team WE,2,1,Jungle,1
2142,Team WE,Magic (Zhou Jun-Xuan),National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Team WE,3,1,Jungle,1
2143,Team WE,Mann,National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Team WE,2,1,Jungle,1
2144,Team WE,Misaya,National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Team WE,3,1,Mid,1
2145,Team WE,Missing,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Team WE,6,1,Support,1
2146,Team WE,Missing,National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Team WE,5,1,Support,1
2147,Team WE,Mystic,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Team WE,4,1,Bot,1
2148,Team WE,Mystic,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Team WE,4,1,Bot,1
2149,Team WE,Nailao,National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Team WE,3,1,Jungle,1
2150,Team WE,Ninja,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE,3,1,Mid,1
2151,Team WE,Ninja,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE,3,1,Mid,1
2152,Team WE,OldB,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE,2,1,Jungle,1
2153,Team WE,OldB,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE,2,1,Jungle,1
2154,Team WE,Rainbow (Wang Wei),National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Team WE,6,1,Bot,1
2155,Team WE,Shanks,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Team WE,4,1,Mid,1
2156,Team WE,Shanks,National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Team WE,3,1,Mid,1
2157,Team WE,Shanks,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Team WE,3,1,Mid,1
2158,Team WE,spunk,National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Team WE,1,1,Top,1
2159,Team WE,Sun (Wang Xu-Zhuo),National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Team WE,6,1,Support,1
2160,Team WE,WeiXiao,National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Team WE,4,1,Bot,1
2161,Team WE,WuShuang,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Team WE,2,1,Jungle,1
2162,Team WE,WuShuang,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Team WE,2,1,Jungle,1
2163,Team WE,Xing (Liu Jia-Xing),National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Team WE,4,1,Bot,1
2164,Team WE,xiye,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Team WE,3,1,Mid,1
2165,Team WE,xiye,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Team WE,3,1,Mid,1
2166,Team WE Academy,hardgirl,2018 National Electronic Sports Open,2018 National Electronic Sports Open_Team WE Academy,4,1,Bot,1
2167,Team WE Academy,hy,2018 National Electronic Sports Open,2018 National Electronic Sports Open_Team WE Academy,3,1,Mid,1
2168,Team WE Academy,Khan,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE Academy,1,1,Top,1
2169,Team WE Academy,Khan,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE Academy,1,1,Top,1
2170,Team WE Academy,Nailao,2018 National Electronic Sports Open,2018 National Electronic Sports Open_Team WE Academy,2,1,Jungle,1
2171,Team WE Academy,SmLz,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE Academy,4,1,Bot,1
2172,Team WE Academy,SmLz,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE Academy,4,1,Bot,1
2173,Team WE Academy,Soist,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE Academy,2,1,Jungle,1
2174,Team WE Academy,Soist,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE Academy,2,1,Jungle,1
2175,Team WE Academy,Spunk,2018 National Electronic Sports Open,2018 National Electronic Sports Open_Team WE Academy,1,1,Top,1
2176,Team WE Academy,xiaohuo,2018 National Electronic Sports Open,2018 National Electronic Sports Open_Team WE Academy,5,1,Support,1
2177,Team WE Academy,xiye,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE Academy,3,1,Mid,1
2178,Team WE Academy,xiye,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE Academy,3,1,Mid,1
2179,Team WE Academy,YuZhe,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Team WE Academy,5,1,Support,1
2180,Team WE Academy,YuZhe,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Team WE Academy,5,1,Support,1
2181,Team WE Dreams,Akar1,2015 National Electronic Sports Open,2015 National Electronic Sports Open_Team WE Dreams,5,1,Support,1
